index,customer_id,gender,region,city,account_status,closed_date,last_login_at,total_marketings,total_mi_opened,total_mi_clicked,total_mi_converted,total_orders,count_order_completed,avg_order_amount,total_payments,count_payment_failed,avg_payment_amount,total_tickets,avg_ticket_resolution,avg_csat_score,count_null_csat_score,total_usages,avg_session_duration,total_subscriptions,current_auto_renew,current_sub_plan,current_sub_status,age,customer_tenure
5431,5432,M,Mien Bac,Nam Dinh,Active,,2026-07-21 12:36:00,4.0,2.0,1.0,0.0,7.0,7.0,747142.9,5.0,1.0,756000.0,,,,,,,1.0,True,Free,Active,39.3,1.3
5432,5433,M,Mien Bac,Quang Ninh,Active,,2026-07-22 12:36:00,1.0,1.0,1.0,0.0,1.0,1.0,1.978e+06,3.0,0.0,725333.3,,,,,,,1.0,True,Plus,Active,19.5,0.6
5434,5435,M,Mien Trung,Hue,Active,,2026-06-30 01:34:00,3.0,1.0,0.0,0.0,,,,2.0,1.0,249000.0,2.0,9.5,4.5,0.0,,,1.0,True,Premium,Active,19.5,0.6
5435,5436,F,Mien Bac,Hai Phong,Active,,2026-07-28 17:20:00,3.0,2.0,0.0,0.0,2.0,2.0,862000.0,3.0,0.0,353333.34,,,,,,,1.0,True,Free,Active,63.1,0.4
5436,5437,M,Mien Bac,Ha Noi,Active,,2026-07-20 16:35:00,1.0,0.0,0.0,0.0,2.0,2.0,656000.0,3.0,0.0,384666.66,1.0,3.3,5.0,0.0,,,1.0,True,Premium,Active,53.6,1.8
5437,5438,F,Mien Nam,Bien Hoa,Active,,2026-07-18 16:29:00,3.0,0.0,0.0,0.0,2.0,2.0,2.2305e+06,2.0,0.0,2.2305e+06,,,,,,,1.0,True,Free,Active,55.4,1.1
5440,5441,M,Mien Bac,Quang Ninh,Active,,2026-07-07 08:01:00,1.0,0.0,0.0,0.0,2.0,2.0,1.26e+06,1.0,0.0,1.26e+06,,,,,,,1.0,True,Free,Active,29.5,2.3
5441,5442,F,Mien Bac,Bac Ninh,Active,,2026-07-04 15:42:00,1.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,32.3,1.8
5442,5443,F,Mien Nam,Bien Hoa,Active,,2026-01-28 16:35:00,3.0,0.0,0.0,0.0,,,,,,,1.0,14.5,,1.0,24.0,795.875,2.0,True,Plus,Active,45.6,1.0
5443,5444,M,Mien Bac,Ha Noi,Active,,2026-07-12 19:21:00,2.0,0.0,0.0,0.0,3.0,1.0,733333.3,2.0,0.0,851000.0,,,,,,,1.0,True,Free,Active,27.1,2.0
5444,5445,F,Mien Nam,Can Tho,Active,,2026-05-27 15:18:00,2.0,0.0,0.0,0.0,2.0,2.0,970000.0,4.0,0.0,407750.0,,,,,,,1.0,True,Plus,Active,32.4,1.3
5445,5446,M,Mien Nam,Ho Chi Minh,Active,,2026-05-18 03:26:00,1.0,1.0,0.0,0.0,2.0,2.0,869000.0,1.0,0.0,869000.0,,,,,14.0,784.8571428571429,1.0,False,Plus,Expired,19.8,0.8
5446,5447,F,Mien Bac,Hai Phong,Active,,2026-07-11 16:17:00,3.0,2.0,1.0,0.0,2.0,2.0,1.752e+06,3.0,0.0,650000.0,,,,,,,1.0,True,Plus,Active,21.6,0.6
5447,5448,M,Mien Nam,Vung Tau,Active,,2025-09-05 02:07:00,3.0,2.0,0.0,0.0,,,,,,,,,,,,,2.0,True,Plus,Active,46.3,0.5
5448,5449,F,Mien Bac,Bac Ninh,Active,,2026-07-11 09:25:00,2.0,2.0,1.0,0.0,2.0,2.0,1.019e+06,1.0,0.0,1.019e+06,1.0,3.3,3.0,0.0,,,1.0,True,Free,Active,37.9,1.8
5449,5450,M,Mien Trung,Da Nang,Active,,2024-06-17 04:14:00,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,18.9,1.7
5450,5451,F,Mien Nam,Can Tho,Active,,2026-07-11 19:18:00,2.0,0.0,0.0,0.0,1.0,1.0,35000.0,3.0,0.0,77666.664,,,,,,,1.0,True,Plus,Active,43.2,1.2
5451,5452,F,Mien Nam,Long Xuyen,Active,,2026-07-25 23:14:00,5.0,3.0,1.0,0.0,,,,2.0,0.0,99000.0,1.0,3.2,5.0,0.0,,,1.0,True,Plus,Active,32.0,1.9
5452,5453,M,Mien Trung,Vinh,Active,,2026-07-22 23:10:00,2.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,31.1,1.9
5453,5454,M,Mien Nam,Can Tho,Active,,2026-07-24 19:56:00,2.0,1.0,1.0,0.0,1.0,1.0,2.28e+06,3.0,0.0,926000.0,,,,,,,1.0,True,Premium,Active,49.2,2.3
5454,5455,M,Mien Bac,Nam Dinh,Active,,2026-07-16 23:15:00,1.0,1.0,1.0,0.0,,,,2.0,1.0,99000.0,,,,,,,1.0,True,Plus,Active,46.4,2.2
5455,5456,F,Mien Nam,Bien Hoa,Active,,2026-07-29 01:38:00,,,,,2.0,2.0,852000.0,1.0,0.0,852000.0,,,,,,,1.0,True,Plus,Active,55.2,0.0
5456,5457,F,Mien Bac,Nam Dinh,Active,,2026-07-29 22:33:00,3.0,1.0,0.0,0.0,1.0,1.0,288000.0,3.0,0.0,162000.0,,,,,,,1.0,True,Plus,Active,50.1,1.1
5457,5458,M,Mien Nam,Bien Hoa,Active,,2026-07-17 23:10:00,,,,,4.0,4.0,1.182e+06,5.0,0.0,842400.0,,,,,,,1.0,True,Premium,Active,58.9,1.4
5458,5459,M,Mien Bac,Bac Ninh,Active,,2026-07-26 21:45:00,3.0,2.0,1.0,0.0,4.0,4.0,1.04025e+06,6.0,2.0,573666.7,1.0,19.1,3.0,0.0,,,1.0,True,Plus,Active,17.5,0.7
5459,5460,M,Mien Nam,Ho Chi Minh,Active,,2026-07-28 20:54:00,3.0,2.0,1.0,0.0,,,,2.0,1.0,99000.0,,,,,,,1.0,True,Plus,Active,57.7,1.8
5460,5461,M,Mien Bac,Hai Phong,Closed,2025-12-06,2025-11-29 23:33:00,1.0,0.0,0.0,0.0,1.0,1.0,1.015e+06,1.0,0.0,1.015e+06,,,,,11.0,722.2727272727273,1.0,True,Free,Active,64.1,2.0
5461,5462,F,Mien Trung,Hue,Active,,2025-09-18 16:32:00,4.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,19.9,0.7
5462,5463,F,Mien Trung,Quy Nhon,Active,,2026-07-19 04:26:00,1.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,2.0,4.65,5.0,1.0,,,1.0,True,Plus,Active,63.7,1.9
5464,5465,F,Mien Bac,Quang Ninh,Active,,2026-07-27 04:10:00,,,,,2.0,2.0,1.663e+06,4.0,1.0,881000.0,,,,,,,1.0,True,Plus,Active,40.9,2.3
5465,5466,M,Mien Nam,Long Xuyen,Active,,2026-07-21 18:51:00,5.0,1.0,0.0,0.0,2.0,2.0,163000.0,2.0,1.0,163000.0,1.0,28.3,4.0,0.0,,,1.0,True,Free,Active,42.3,0.8
5466,5467,M,Mien Trung,Vinh,Active,,2026-05-20 00:58:00,,,,,2.0,2.0,1.286e+06,1.0,0.0,1.286e+06,1.0,7.4,,1.0,,,1.0,True,Free,Active,37.8,2.0
5467,5468,M,Mien Trung,Hue,Active,,2026-07-12 23:38:00,,,,,,,,,,,,,,,,,1.0,False,Plus,Expired,23.6,1.9
5469,5470,F,Mien Nam,Vung Tau,Active,,2026-07-29 21:13:00,2.0,1.0,1.0,0.0,3.0,3.0,940000.0,3.0,0.0,940000.0,,,,,,,1.0,True,Free,Active,19.0,0.2
5473,5474,M,Mien Nam,Ho Chi Minh,Active,,2026-07-27 12:33:00,4.0,2.0,2.0,0.0,2.0,2.0,1.584e+06,3.0,0.0,694000.0,,,,,,,1.0,True,Premium,Active,35.1,1.2
5474,5475,M,Mien Trung,Hue,Active,,2026-07-29 07:26:00,1.0,1.0,0.0,0.0,3.0,3.0,1.1953334e+06,4.0,1.0,545500.0,,,,,,,1.0,True,Plus,Active,30.6,1.1
5475,5476,M,Mien Nam,Long Xuyen,Active,,2026-07-12 18:51:00,,,,,2.0,0.0,1.653e+06,2.0,0.0,1.142e+06,2.0,3.15,3.0,1.0,,,1.0,True,Free,Active,30.6,1.1
5476,5477,F,Mien Bac,Hai Phong,Active,,2026-07-29 16:38:00,3.0,3.0,2.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Free,Active,52.1,0.7
5478,5479,M,Mien Nam,Bien Hoa,Active,,2026-07-29 16:25:00,1.0,1.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Premium,Active,41.7,0.9
5479,5480,M,Mien Nam,Vung Tau,Active,,2026-03-19 19:24:00,,,,,,,,,,,1.0,3.1,,1.0,19.0,827.8947368421053,1.0,False,Free,Expired,43.7,1.9
5481,5482,F,Mien Nam,Vung Tau,Active,,2026-07-11 19:47:00,,,,,4.0,3.0,1.0525e+06,6.0,0.0,695833.3,,,,,,,1.0,True,Plus,Active,21.7,2.1
5482,5483,M,Mien Nam,Bien Hoa,Active,,2026-07-29 13:06:00,1.0,0.0,0.0,0.0,2.0,2.0,7.253e+06,1.0,0.0,7.253e+06,1.0,6.1,5.0,0.0,,,1.0,True,Free,Active,18.3,1.7
5483,5484,M,Mien Nam,Bien Hoa,Active,,2026-07-29 20:57:00,4.0,2.0,0.0,0.0,2.0,2.0,5.162e+06,1.0,0.0,5.162e+06,,,,,,,1.0,True,Free,Active,50.2,0.6
5484,5485,M,Mien Bac,Nam Dinh,Active,,2026-05-31 03:23:00,2.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,46.6,0.8
5485,5486,M,Mien Trung,Hue,Active,,2026-07-23 17:55:00,3.0,1.0,0.0,0.0,3.0,1.0,4.309e+06,3.0,0.0,1.0903334e+06,,,,,,,1.0,True,Plus,Active,17.4,2.1
5486,5487,F,Mien Trung,Da Nang,Active,,2026-01-25 06:14:00,1.0,1.0,1.0,0.0,,,,,,,,,,,33.0,922.8181818181819,1.0,False,Free,Expired,55.8,1.7
5487,5488,M,Mien Trung,Vinh,Active,,2026-07-17 23:23:00,3.0,1.0,1.0,0.0,6.0,2.0,2.558e+06,7.0,0.0,1.9351429e+06,,,,,,,1.0,True,Plus,Active,39.9,0.5
5488,5489,M,Mien Trung,Da Nang,Active,,2026-07-11 03:06:00,3.0,2.0,0.0,0.0,4.0,4.0,682500.0,2.0,0.0,682500.0,,,,,,,1.0,True,Free,Active,43.7,0.9
5489,5490,M,Mien Bac,Quang Ninh,Active,,2026-07-27 23:29:00,2.0,1.0,1.0,0.0,2.0,0.0,1.516e+06,,,,,,,,,,1.0,True,Free,Active,19.4,1.9
5490,5491,M,Mien Trung,Da Nang,Active,,2026-06-08 22:21:00,2.0,0.0,0.0,0.0,2.0,2.0,1.95e+06,3.0,0.0,716000.0,2.0,5.7,3.0,0.0,,,1.0,True,Plus,Active,24.4,1.6
5491,5492,F,Mien Nam,Ho Chi Minh,Active,,2025-07-18 16:23:00,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,22.5,1.5
5493,5494,M,Mien Bac,Quang Ninh,Active,,2026-07-07 18:29:00,1.0,1.0,1.0,0.0,3.0,3.0,3.0496668e+06,3.0,0.0,3.0496668e+06,,,,,,,1.0,True,Free,Active,51.5,1.4
5494,5495,F,Mien Nam,Long Xuyen,Active,,2026-07-29 06:08:00,3.0,1.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,41.5,2.3
5495,5496,M,Mien Nam,Bien Hoa,Active,,2026-07-19 21:38:00,4.0,0.0,0.0,0.0,,,,2.0,0.0,249000.0,,,,,,,1.0,True,Premium,Active,53.4,1.6
5497,5498,F,Mien Bac,Ha Noi,Active,,2026-07-13 06:52:00,4.0,4.0,1.0,0.0,1.0,1.0,3.294e+06,1.0,0.0,3.294e+06,,,,,,,1.0,True,Free,Active,40.2,0.9
5498,5499,F,Mien Trung,Hue,Active,,2026-07-14 09:41:00,6.0,1.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,52.6,1.8
5499,5500,F,Mien Nam,Long Xuyen,Active,,2026-07-09 23:41:00,1.0,0.0,0.0,0.0,2.0,2.0,1.659e+06,1.0,0.0,1.659e+06,,,,,,,1.0,True,Free,Active,37.8,2.3
5500,5501,M,Mien Trung,Hue,Active,,2026-07-15 17:30:00,4.0,3.0,1.0,0.0,,,,2.0,0.0,249000.0,1.0,8.2,,1.0,,,1.0,True,Premium,Active,49.7,1.9
5501,5502,F,Mien Trung,Nha Trang,Active,,2026-07-23 22:16:00,2.0,1.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Premium,Active,55.4,0.9
5502,5503,F,Mien Bac,Hai Phong,Active,,2026-07-29 08:20:00,2.0,2.0,1.0,0.0,1.0,1.0,84000.0,1.0,0.0,84000.0,,,,,,,1.0,True,Free,Active,27.1,1.5
5503,5504,M,Mien Nam,Vung Tau,Active,,2026-07-05 17:08:00,2.0,1.0,1.0,0.0,3.0,1.0,3.33e+06,3.0,0.0,3.33e+06,2.0,6.3500004,,2.0,,,1.0,True,Free,Active,27.0,2.0
5504,5505,F,Mien Bac,Quang Ninh,Active,,2026-07-05 16:58:00,2.0,2.0,1.0,0.0,2.0,0.0,2.517e+06,,,,,,,,,,1.0,True,Free,Active,52.0,2.2
5505,5506,F,Mien Nam,Vung Tau,Active,,2026-06-30 20:59:00,3.0,2.0,0.0,0.0,2.0,2.0,1.414e+06,3.0,0.0,537333.3,,,,,,,1.0,True,Free,Active,35.5,0.3
5506,5507,M,Mien Bac,Nam Dinh,Active,,2026-07-21 16:34:00,4.0,0.0,0.0,0.0,6.0,6.0,1.338e+06,5.0,0.0,1.2222e+06,1.0,18.2,5.0,0.0,,,1.0,True,Free,Active,36.1,0.6
5508,5509,M,Mien Bac,Ha Noi,Active,,2026-07-12 19:47:00,2.0,1.0,1.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,45.5,1.9
5509,5510,F,Mien Bac,Ha Noi,Active,,2026-06-30 11:18:00,2.0,2.0,0.0,0.0,3.0,2.0,1.442e+06,5.0,0.0,1.2132e+06,,,,,,,1.0,True,Plus,Active,36.2,2.1
5510,5511,F,Mien Bac,Nam Dinh,Active,,2026-06-11 10:46:00,2.0,2.0,2.0,0.0,1.0,1.0,1.028e+06,1.0,0.0,1.028e+06,,,,,,,1.0,True,Free,Active,48.4,1.4
5512,5513,F,Mien Trung,Da Nang,Active,,2026-07-28 16:20:00,2.0,1.0,0.0,0.0,2.0,0.0,4.414e+06,1.0,0.0,4.414e+06,1.0,1.5,4.0,0.0,,,1.0,True,Free,Active,31.3,1.6
5513,5514,F,Mien Trung,Da Nang,Active,,2026-07-08 05:19:00,2.0,1.0,0.0,0.0,4.0,4.0,1.5125e+06,2.0,0.0,1.5125e+06,,,,,,,1.0,True,Free,Active,58.4,0.1
5514,5515,F,Mien Trung,Quy Nhon,Active,,2026-07-15 07:07:00,1.0,0.0,0.0,0.0,1.0,1.0,2.084e+06,3.0,0.0,760666.7,1.0,13.0,,1.0,,,1.0,True,Plus,Active,50.9,1.9
5515,5516,F,Mien Nam,Long Xuyen,Active,,2026-07-11 22:35:00,1.0,0.0,0.0,0.0,,,,,,,1.0,1.6,,1.0,,,1.0,True,Plus,Active,32.9,0.0
5516,5517,M,Mien Bac,Quang Ninh,Active,,2025-08-18 23:31:00,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,29.0,1.4
5517,5518,M,Mien Trung,Nha Trang,Active,,2026-06-04 09:22:00,1.0,0.0,0.0,0.0,3.0,3.0,510333.34,5.0,2.0,345800.0,,,,,,,1.0,True,Plus,Active,55.9,0.6
5518,5519,F,Mien Trung,Vinh,Active,,2026-07-21 11:46:00,3.0,1.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,20.3,1.3
5519,5520,M,Mien Nam,Long Xuyen,Active,,2026-07-16 14:55:00,1.0,1.0,0.0,0.0,6.0,4.0,1.7876666e+06,4.0,0.0,1.02e+06,,,,,,,1.0,True,Premium,Active,41.5,1.8
5520,5521,F,Mien Nam,Vung Tau,Closed,2026-07-08,2026-07-03 14:57:00,2.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,False,Free,Cancelled,32.3,0.5
5521,5522,M,Mien Trung,Nha Trang,Active,,2025-12-30 10:51:00,,,,,,,,,,,,,,,21.0,881.6666666666666,1.0,False,Free,Cancelled,35.0,1.1
5522,5523,F,Mien Bac,Bac Ninh,Active,,2026-01-15 02:32:00,3.0,0.0,0.0,0.0,,,,,,,1.0,9.9,3.0,0.0,28.0,854.0,1.0,False,Free,Expired,59.5,0.3
5523,5524,M,Mien Trung,Nha Trang,Active,,2026-06-29 00:26:00,1.0,1.0,1.0,0.0,7.0,5.0,1.0925714e+06,3.0,0.0,1.1666666e+06,1.0,14.5,3.0,0.0,,,1.0,True,Free,Active,56.8,2.3
5524,5525,M,Mien Nam,Long Xuyen,Active,,2026-07-29 02:35:00,1.0,0.0,0.0,0.0,4.0,4.0,1.0885e+06,2.0,0.0,1.0885e+06,2.0,3.6,3.5,0.0,,,1.0,True,Free,Active,30.0,1.0
5525,5526,M,Mien Nam,Vung Tau,Active,,2026-06-30 23:17:00,3.0,1.0,1.0,0.0,2.0,2.0,5.196e+06,1.0,0.0,5.196e+06,,,,,,,1.0,True,Free,Active,22.7,0.8
5526,5527,F,Mien Bac,Ha Noi,Active,,2026-07-01 20:24:00,2.0,0.0,0.0,0.0,1.0,1.0,3.829e+06,1.0,0.0,3.829e+06,,,,,,,1.0,True,Free,Active,27.4,1.7
5527,5528,M,Mien Nam,Can Tho,Active,,2026-07-14 03:50:00,3.0,3.0,0.0,0.0,2.0,2.0,3.436e+06,1.0,0.0,3.436e+06,,,,,,,1.0,True,Free,Active,59.0,1.0
5528,5529,M,Mien Nam,Ho Chi Minh,Active,,2026-07-27 00:54:00,6.0,1.0,1.0,0.0,7.0,4.0,875571.44,6.0,0.0,619666.7,,,,,,,1.0,True,Premium,Active,24.3,0.6
5529,5530,F,Mien Nam,Vung Tau,Active,,2026-07-11 16:32:00,2.0,1.0,1.0,0.0,5.0,5.0,886200.0,5.0,0.0,597000.0,1.0,4.4,,1.0,,,1.0,True,Plus,Active,45.2,0.7
5530,5531,M,Mien Bac,Quang Ninh,Active,,2026-07-28 18:33:00,9.0,4.0,2.0,1.0,5.0,5.0,2.2432e+06,5.0,2.0,2.2432e+06,3.0,4.6,4.0,1.0,,,1.0,True,Plus,Active,38.3,0.2
5531,5532,M,Mien Bac,Quang Ninh,Active,,2026-07-27 05:54:00,5.0,2.0,1.0,0.0,1.0,1.0,711000.0,1.0,0.0,711000.0,,,,,,,1.0,True,Free,Active,55.3,0.1
5532,5533,M,Mien Nam,Can Tho,Active,,2026-07-27 15:14:00,,,,,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,53.5,2.2
5533,5534,F,Mien Nam,Long Xuyen,Active,,2026-07-17 23:08:00,3.0,0.0,0.0,0.0,,,,2.0,0.0,249000.0,,,,,,,1.0,True,Premium,Active,29.7,0.7
5534,5535,M,Mien Bac,Hai Phong,Active,,2026-07-29 01:01:00,2.0,2.0,0.0,0.0,1.0,1.0,986000.0,1.0,0.0,986000.0,2.0,6.3999996,5.0,0.0,,,1.0,True,Free,Active,53.9,0.6
5535,5536,M,Mien Trung,Da Nang,Active,,2026-06-17 06:09:00,2.0,1.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Premium,Active,21.1,2.2
5536,5537,F,Mien Trung,Vinh,Active,,2026-07-06 21:25:00,2.0,0.0,0.0,0.0,10.0,10.0,589900.0,8.0,0.0,513750.0,1.0,13.5,3.0,0.0,,,1.0,True,Plus,Active,27.5,1.5
5537,5538,F,Mien Trung,Quy Nhon,Active,,2026-05-03 03:44:00,4.0,3.0,0.0,0.0,,,,,,,,,,,31.0,1046.2903225806451,1.0,False,Free,Cancelled,63.8,0.3
5538,5539,F,Mien Bac,Nam Dinh,Active,,2026-07-10 13:55:00,5.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,44.1,1.0
5539,5540,F,Mien Bac,Hai Phong,Active,,2025-04-18 19:57:00,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,49.5,1.2
5540,5541,F,Mien Trung,Hue,Active,,2026-07-08 05:46:00,,,,,,,,,,,,,,,,,1.0,True,Plus,Active,38.9,0.0
5541,5542,F,Mien Nam,Bien Hoa,Active,,2026-07-28 19:57:00,1.0,0.0,0.0,0.0,3.0,3.0,2.3713332e+06,2.0,0.0,2.228e+06,,,,,,,1.0,True,Free,Active,49.3,1.0
5542,5543,F,Mien Nam,Bien Hoa,Active,,2026-07-25 05:05:00,2.0,0.0,0.0,0.0,2.0,2.0,818000.0,3.0,0.0,438666.66,1.0,3.3,5.0,0.0,,,1.0,True,Plus,Active,19.1,0.3
5545,5546,M,Mien Nam,Can Tho,Active,,2026-07-17 02:24:00,2.0,1.0,1.0,0.0,1.0,1.0,2.038e+06,3.0,0.0,745333.3,,,,,,,1.0,True,Plus,Active,58.6,1.3
5546,5547,M,Mien Trung,Hue,Active,,2026-01-04 21:27:00,,,,,3.0,3.0,1.5563334e+06,3.0,1.0,1.5563334e+06,,,,,39.0,833.8974358974359,1.0,False,Free,Expired,63.7,1.6
5547,5548,M,Mien Bac,Nam Dinh,Active,,2026-07-27 03:33:00,1.0,1.0,0.0,0.0,3.0,2.0,1.2343334e+06,4.0,0.0,1.54e+06,,,,,,,1.0,True,Free,Active,49.5,1.9
5548,5549,F,Mien Bac,Ha Noi,Active,,2026-07-08 14:34:00,1.0,0.0,0.0,0.0,2.0,2.0,2.824e+06,2.0,0.0,1.4615e+06,,,,,,,1.0,True,Plus,Active,45.3,0.1
5549,5550,F,Mien Nam,Vung Tau,Active,,2026-07-18 23:41:00,3.0,2.0,1.0,0.0,3.0,3.0,2.6643332e+06,2.0,0.0,2.8175e+06,,,,,,,1.0,True,Free,Active,51.5,2.3
5550,5551,M,Mien Nam,Bien Hoa,Active,,2026-07-11 23:09:00,1.0,0.0,0.0,0.0,3.0,1.0,2.6593332e+06,1.0,0.0,2.2e+06,,,,,,,1.0,True,Free,Active,54.7,2.4
5551,5552,M,Mien Trung,Vinh,Closed,2026-03-09,2026-03-09 23:39:00,1.0,1.0,1.0,1.0,2.0,2.0,601000.0,1.0,0.0,601000.0,,,,,26.0,900.3076923076923,1.0,False,Free,Cancelled,55.4,1.4
5553,5554,M,Mien Bac,Hai Phong,Closed,2025-06-29,2025-06-28 14:37:00,3.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,33.7,1.4
5554,5555,F,Mien Bac,Quang Ninh,Active,,2026-07-26 00:16:00,2.0,2.0,1.0,0.0,5.0,4.0,4.1952e+06,4.0,0.0,3.70725e+06,,,,,,,1.0,True,Free,Active,22.5,2.3
5555,5556,F,Mien Trung,Da Nang,Active,,2026-07-29 15:46:00,4.0,2.0,2.0,0.0,4.0,2.0,4.142e+06,3.0,0.0,2.8866668e+06,,,,,,,2.0,True,Free,Active,24.8,0.6
5556,5557,F,Mien Bac,Ha Noi,Active,,2026-07-11 13:27:00,4.0,3.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,20.9,0.4
5557,5558,M,Mien Nam,Bien Hoa,Active,,2026-07-11 04:26:00,,,,,2.0,2.0,1.96e+06,3.0,0.0,719333.3,,,,,,,1.0,True,Plus,Active,53.5,2.4
5558,5559,F,Mien Bac,Quang Ninh,Active,,2025-07-25 01:56:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,49.4,0.9
5559,5560,F,Mien Trung,Vinh,Closed,2025-11-26,2025-11-19 20:25:00,4.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,False,Free,Cancelled,63.1,0.5
5561,5562,F,Mien Trung,Nha Trang,Active,,2024-08-20 22:45:00,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,59.5,1.9
5562,5563,M,Mien Nam,Bien Hoa,Active,,2026-07-18 03:41:00,3.0,0.0,0.0,0.0,,,,,,,1.0,4.7,3.0,0.0,,,1.0,True,Free,Active,41.2,1.8
5563,5564,F,Mien Nam,Vung Tau,Active,,2026-07-10 18:16:00,4.0,3.0,2.0,1.0,4.0,4.0,2.036e+06,3.0,0.0,2.5746668e+06,1.0,14.8,,1.0,,,1.0,False,Plus,Expired,19.5,0.2
5564,5565,M,Mien Bac,Quang Ninh,Active,,2026-07-05 21:00:00,2.0,2.0,0.0,0.0,,,,2.0,0.0,249000.0,,,,,,,1.0,True,Premium,Active,41.7,0.6
5565,5566,F,Mien Bac,Hai Phong,Active,,2026-07-27 16:52:00,2.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,62.3,2.4
5566,5567,M,Mien Trung,Quy Nhon,Active,,2026-07-18 03:40:00,2.0,2.0,2.0,0.0,4.0,4.0,800750.0,3.0,0.0,954000.0,,,,,,,1.0,True,Plus,Active,25.7,1.1
5567,5568,M,Mien Trung,Vinh,Active,,2026-07-29 03:06:00,3.0,1.0,0.0,0.0,1.0,1.0,590000.0,3.0,1.0,362666.66,,,,,,,1.0,True,Premium,Active,37.9,0.6
5568,5569,F,Mien Trung,Hue,Closed,2026-01-22,2026-01-13 02:38:00,3.0,2.0,0.0,0.0,,,,,,,,,,,33.0,810.8484848484849,1.0,False,Free,Cancelled,21.4,0.5
5569,5570,M,Mien Nam,Bien Hoa,Active,,2026-06-14 00:29:00,3.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,51.7,0.7
5570,5571,M,Mien Nam,Bien Hoa,Active,,2026-07-12 13:23:00,,,,,9.0,6.0,2.3093332e+06,10.0,2.0,1.0144e+06,,,,,,,1.0,True,Free,Active,34.4,1.5
5571,5572,F,Mien Bac,Bac Ninh,Active,,2026-07-14 10:29:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Plus,Active,48.1,0.0
5572,5573,M,Mien Nam,Can Tho,Active,,2025-11-27 14:58:00,4.0,1.0,1.0,0.0,,,,,,,,,,,12.0,856.4166666666666,1.0,False,Free,Expired,54.7,0.3
5574,5575,M,Mien Nam,Can Tho,Active,,2026-07-27 02:55:00,1.0,1.0,1.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,25.6,1.4
5575,5576,F,Mien Nam,Bien Hoa,Active,,2026-07-29 19:01:00,3.0,3.0,2.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,18.8,1.7
5576,5577,F,Mien Nam,Bien Hoa,Active,,2026-07-26 14:49:00,2.0,1.0,0.0,0.0,1.0,1.0,1.455e+06,1.0,0.0,1.455e+06,,,,,,,1.0,True,Free,Active,63.4,1.8
5577,5578,M,Mien Nam,Can Tho,Active,,2026-07-28 14:04:00,5.0,3.0,2.0,0.0,2.0,2.0,3.285e+06,3.0,0.0,1.161e+06,1.0,4.4,5.0,0.0,,,1.0,True,Plus,Active,50.6,0.5
5578,5579,M,Mien Trung,Nha Trang,Active,,2026-07-14 06:53:00,1.0,0.0,0.0,0.0,4.0,4.0,3.9335e+06,2.0,0.0,3.9335e+06,,,,,,,1.0,True,Free,Active,50.9,0.6
5579,5580,M,Mien Trung,Hue,Active,,2025-04-30 18:18:00,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,58.9,1.8
5580,5581,F,Mien Nam,Vung Tau,Active,,2026-07-25 04:25:00,3.0,1.0,1.0,1.0,3.0,3.0,1.3523334e+06,5.0,1.0,851000.0,,,,,,,1.0,True,Plus,Active,30.9,0.6
